TaxNodeID	TaxName	TotalReads	Duplicity	MeanDust	Damage+1	Damage-1	MeanLength	ANI	AvgReadGC	AvgRefGC	UniqueKmers	RatioDupKmers	TotalAlignments	taxpath
455985	"GB_GCA_002291945.1"	1	1.0	2.02	0	0.0	34.0	1.0	0.5	0.5	6	0.0	1	"455985:GB_GCA_002291945.1:subspecies;455984:s__UBA997 sp002291945:species;455983:g__UBA997:genus;233990:f__Burkholderiaceae_B:family;137197:o__Burkholderiales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
455984	"s__UBA997 sp002291945"	1	1.0	2.02	0	0.0	34.0	1.0	0.5	0.5	6	0.0	1	"455984:s__UBA997 sp002291945:species;455983:g__UBA997:genus;233990:f__Burkholderiaceae_B:family;137197:o__Burkholderiales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
455983	"g__UBA997"	1	1.0	2.02	0	0.0	34.0	1.0	0.5	0.5	6	0.0	1	"455983:g__UBA997:genus;233990:f__Burkholderiaceae_B:family;137197:o__Burkholderiales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
418681	"RS_GCF_014349105.1"	1	1.0	0.6	0	0	39.0	0.9744	0.641	0.658	11	0.0	1	"418681:RS_GCF_014349105.1:subspecies;418680:s__17J80-11 sp014349105:species;403386:g__17J80-11:genus;231993:f__Caulobacteraceae:family;231992:o__Caulobacterales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
418680	"s__17J80-11 sp014349105"	1	1.0	0.6	0	0	39.0	0.9744	0.641	0.658	11	0.0	1	"418680:s__17J80-11 sp014349105:species;403386:g__17J80-11:genus;231993:f__Caulobacteraceae:family;231992:o__Caulobacterales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
386087	"GB_GCA_009779195.1"	1	1.0	1.72	0	0	33.0	0.9697	0.576	0.606	5	0.0	1	"386087:GB_GCA_009779195.1:subspecies;386085:s__Cellulomonas sp009779195:species;290178:g__Cellulomonas:genus;255237:f__Cellulomonadaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
386085	"s__Cellulomonas sp009779195"	1	1.0	1.72	0	0	33.0	0.9697	0.576	0.606	5	0.0	1	"386085:s__Cellulomonas sp009779195:species;290178:g__Cellulomonas:genus;255237:f__Cellulomonadaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
475196	"RS_GCF_003600155.1"	1	1.0	2.32	0	0.0	36.0	0.9722	0.694	0.667	8	0.0	1	"475196:RS_GCF_003600155.1:subspecies;475195:s__Nesterenkonia muleiensis:species;325418:g__Nesterenkonia:genus;187121:f__Micrococcaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
475195	"s__Nesterenkonia muleiensis"	1	1.0	2.32	0	0.0	36.0	0.9722	0.694	0.667	8	0.0	1	"475195:s__Nesterenkonia muleiensis:species;325418:g__Nesterenkonia:genus;187121:f__Micrococcaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
390257	"GB_GCA_002483225.1"	1	1.0	1.65	0.0	0.0	53.0	0.9811	0.66	0.679	25	0.0	1	"390257:GB_GCA_002483225.1:subspecies;390255:s__Gemmatimonas sp002483225:species;293594:g__Gemmatimonas:genus;277669:f__Gemmatimonadaceae:family;277668:o__Gemmatimonadales:order;264635:c__Gemmatimonadetes:class;264634:p__Gemmatimonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
390255	"s__Gemmatimonas sp002483225"	1	1.0	1.65	0.0	0.0	53.0	0.9811	0.66	0.679	25	0.0	1	"390255:s__Gemmatimonas sp002483225:species;293594:g__Gemmatimonas:genus;277669:f__Gemmatimonadaceae:family;277668:o__Gemmatimonadales:order;264635:c__Gemmatimonadetes:class;264634:p__Gemmatimonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
407128	"GB_GCA_003168295.1"	1	1.0	2.69	0	0	42.0	0.9524	0.667	0.69	14	0.0	1	"407128:GB_GCA_003168295.1:subspecies;407127:s__Palsa-504 sp003168295:species;350375:g__Palsa-504:genus;272735:f__Streptosporangiaceae:family;272734:o__Streptosporangiales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
407127	"s__Palsa-504 sp003168295"	1	1.0	2.69	0	0	42.0	0.9524	0.667	0.69	14	0.0	1	"407127:s__Palsa-504 sp003168295:species;350375:g__Palsa-504:genus;272735:f__Streptosporangiaceae:family;272734:o__Streptosporangiales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
350375	"g__Palsa-504"	1	1.0	2.69	0	0	42.0	0.9524	0.667	0.69	14	0.0	1	"350375:g__Palsa-504:genus;272735:f__Streptosporangiaceae:family;272734:o__Streptosporangiales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
511178	"GB_GCA_020851565.1"	1	1.0	1.51	0.0	0	54.0	0.963	0.63	0.648	26	0.0	1	"511178:GB_GCA_020851565.1:subspecies;511177:s__VFZN01 sp020851565:species;401206:g__VFZN01:genus;296762:f__UBA2999:family;296761:o__Vicinamibacterales:order;286859:c__Vicinamibacteria:class;232780:p__Acidobacteriota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
511177	"s__VFZN01 sp020851565"	1	1.0	1.51	0.0	0	54.0	0.963	0.63	0.648	26	0.0	1	"511177:s__VFZN01 sp020851565:species;401206:g__VFZN01:genus;296762:f__UBA2999:family;296761:o__Vicinamibacterales:order;286859:c__Vicinamibacteria:class;232780:p__Acidobacteriota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
401206	"g__VFZN01"	1	1.0	1.51	0.0	0	54.0	0.963	0.63	0.648	26	0.0	1	"401206:g__VFZN01:genus;296762:f__UBA2999:family;296761:o__Vicinamibacterales:order;286859:c__Vicinamibacteria:class;232780:p__Acidobacteriota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
235979	"RS_GCF_001182745.1"	1	1.0	2.49	0.0	0.0	54.0	0.9815	0.741	0.759	26	0.0	1	"235979:RS_GCF_001182745.1:subspecies;235961:s__Nocardia farcinica:species;235960:g__Nocardia:genus;101058:f__Mycobacteriaceae:family;101057:o__Mycobacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
235961	"s__Nocardia farcinica"	1	1.0	2.49	0.0	0.0	54.0	0.9815	0.741	0.759	26	0.0	1	"235961:s__Nocardia farcinica:species;235960:g__Nocardia:genus;101058:f__Mycobacteriaceae:family;101057:o__Mycobacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
450374	"RS_GCF_024171645.1"	1	1.0	2.46	0.0	0	31.0	0.9677	0.226	0.194	3	0.0	1	"450374:RS_GCF_024171645.1:subspecies;450373:s__Flavobacterium sp024171645:species;190478:g__Flavobacterium:genus;190477:f__Flavobacteriaceae:family;190476:o__Flavobacteriales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
450373	"s__Flavobacterium sp024171645"	1	1.0	2.46	0.0	0	31.0	0.9677	0.226	0.194	3	0.0	1	"450373:s__Flavobacterium sp024171645:species;190478:g__Flavobacterium:genus;190477:f__Flavobacteriaceae:family;190476:o__Flavobacteriales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
489854	"RS_GCF_005877905.1"	1	1.0	1.08	0.0	0	33.0	0.9697	0.545	0.545	5	0.0	1	"489854:RS_GCF_005877905.1:subspecies;489853:s__Pseudomonas nicosulfuronedens:species;108195:g__Pseudomonas:genus;108194:f__Pseudomonadaceae:family;108193:o__Pseudomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
489853	"s__Pseudomonas nicosulfuronedens"	1	1.0	1.08	0.0	0	33.0	0.9697	0.545	0.545	5	0.0	1	"489853:s__Pseudomonas nicosulfuronedens:species;108195:g__Pseudomonas:genus;108194:f__Pseudomonadaceae:family;108193:o__Pseudomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
492904	"GB_GCA_018268435.1"	1	1.0	2.34	0	0	54.0	0.9815	0.685	0.685	26	0.0	1	"492904:GB_GCA_018268435.1:subspecies;492903:s__Microbacterium sp018268435:species;260237:g__Microbacterium:genus;219704:f__Microbacteriaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
492903	"s__Microbacterium sp018268435"	1	1.0	2.34	0	0	54.0	0.9815	0.685	0.685	26	0.0	1	"492903:s__Microbacterium sp018268435:species;260237:g__Microbacterium:genus;219704:f__Microbacteriaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
386408	"RS_GCF_005502935.1"	1	1.0	2.07	0.0	0	43.0	0.9535	0.558	0.535	15	0.0	1	"386408:RS_GCF_005502935.1:subspecies;386406:s__Pseudomonas_E sp005502935:species;154229:g__Pseudomonas_E:genus;108194:f__Pseudomonadaceae:family;108193:o__Pseudomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
386406	"s__Pseudomonas_E sp005502935"	1	1.0	2.07	0.0	0	43.0	0.9535	0.558	0.535	15	0.0	1	"386406:s__Pseudomonas_E sp005502935:species;154229:g__Pseudomonas_E:genus;108194:f__Pseudomonadaceae:family;108193:o__Pseudomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
482559	"GB_GCA_016201045.1"	1	1.0	2.6	0	0.0	60.0	0.95	0.667	0.7	32	0.0	1	"482559:GB_GCA_016201045.1:subspecies;482558:s__Afipia sp016201045:species;270168:g__Afipia:genus;227325:f__Xanthobacteraceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
482558	"s__Afipia sp016201045"	1	1.0	2.6	0	0.0	60.0	0.95	0.667	0.7	32	0.0	1	"482558:s__Afipia sp016201045:species;270168:g__Afipia:genus;227325:f__Xanthobacteraceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
483035	"RS_GCF_004310425.1"	1	1.0	1.45	0	0	51.0	0.9608	0.627	0.647	23	0.0	1	"483035:RS_GCF_004310425.1:subspecies;483034:s__Hansschlegelia quercus:species;319307:g__Hansschlegelia:genus;319306:f__Methylopilaceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
483034	"s__Hansschlegelia quercus"	1	1.0	1.45	0	0	51.0	0.9608	0.627	0.647	23	0.0	1	"483034:s__Hansschlegelia quercus:species;319307:g__Hansschlegelia:genus;319306:f__Methylopilaceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
356991	"RS_GCF_000384215.1"	1	1.0	2.09	0.0	1.0	44.0	0.9545	0.705	0.727	16	0.0	1	"356991:RS_GCF_000384215.1:subspecies;356989:s__Amycolatopsis alba:species;298855:g__Amycolatopsis:genus;274399:f__Pseudonocardiaceae:family;101057:o__Mycobacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
356989	"s__Amycolatopsis alba"	1	1.0	2.09	0.0	1.0	44.0	0.9545	0.705	0.727	16	0.0	1	"356989:s__Amycolatopsis alba:species;298855:g__Amycolatopsis:genus;274399:f__Pseudonocardiaceae:family;101057:o__Mycobacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
508428	"RS_GCF_002583555.1"	1	1.0	1.08	0	0	33.0	1.0	0.667	0.667	5	0.0	1	"508428:RS_GCF_002583555.1:subspecies;508427:s__Pseudonocardia sp002583555:species;274400:g__Pseudonocardia:genus;274399:f__Pseudonocardiaceae:family;101057:o__Mycobacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
508427	"s__Pseudonocardia sp002583555"	1	1.0	1.08	0	0	33.0	1.0	0.667	0.667	5	0.0	1	"508427:s__Pseudonocardia sp002583555:species;274400:g__Pseudonocardia:genus;274399:f__Pseudonocardiaceae:family;101057:o__Mycobacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
490685	"GB_GCA_016794365.1"	1	1.0	1.84	0.0	0	32.0	1.0	0.688	0.688	4	0.0	1	"490685:GB_GCA_016794365.1:subspecies;490684:s__JAGNNG01 sp016794365:species;421831:g__JAGNNG01:genus;403378:f__JAEUJZ01:family;403377:o__Palsa-1104:order;287030:c__Polyangia:class;257763:p__Myxococcota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
490684	"s__JAGNNG01 sp016794365"	1	1.0	1.84	0.0	0	32.0	1.0	0.688	0.688	4	0.0	1	"490684:s__JAGNNG01 sp016794365:species;421831:g__JAGNNG01:genus;403378:f__JAEUJZ01:family;403377:o__Palsa-1104:order;287030:c__Polyangia:class;257763:p__Myxococcota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
421831	"g__JAGNNG01"	1	1.0	1.84	0.0	0	32.0	1.0	0.688	0.688	4	0.0	1	"421831:g__JAGNNG01:genus;403378:f__JAEUJZ01:family;403377:o__Palsa-1104:order;287030:c__Polyangia:class;257763:p__Myxococcota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
403378	"f__JAEUJZ01"	1	1.0	1.84	0.0	0	32.0	1.0	0.688	0.688	4	0.0	1	"403378:f__JAEUJZ01:family;403377:o__Palsa-1104:order;287030:c__Polyangia:class;257763:p__Myxococcota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
358543	"GB_GCA_020637615.1"	1	1.0	4.1	0.0	0.0	36.0	1.0	0.778	0.778	8	0.0	1	"358543:GB_GCA_020637615.1:subspecies;358541:s__Amaricoccus sp020637615:species;358540:g__Amaricoccus:genus;198019:f__Rhodobacteraceae:family;198018:o__Rhodobacterales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
358541	"s__Amaricoccus sp020637615"	1	1.0	4.1	0.0	0.0	36.0	1.0	0.778	0.778	8	0.0	1	"358541:s__Amaricoccus sp020637615:species;358540:g__Amaricoccus:genus;198019:f__Rhodobacteraceae:family;198018:o__Rhodobacterales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
358540	"g__Amaricoccus"	1	1.0	4.1	0.0	0.0	36.0	1.0	0.778	0.778	8	0.0	1	"358540:g__Amaricoccus:genus;198019:f__Rhodobacteraceae:family;198018:o__Rhodobacterales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
468908	"RS_GCF_000422305.1"	1	1.0	3.81	0	0	78.0	0.9744	0.705	0.679	50	0.0	1	"468908:RS_GCF_000422305.1:subspecies;468907:s__Luteimonas mephitis:species;468906:g__Luteimonas:genus;177470:f__Xanthomonadaceae:family;177469:o__Xanthomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
468907	"s__Luteimonas mephitis"	1	1.0	3.81	0	0	78.0	0.9744	0.705	0.679	50	0.0	1	"468907:s__Luteimonas mephitis:species;468906:g__Luteimonas:genus;177470:f__Xanthomonadaceae:family;177469:o__Xanthomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
468906	"g__Luteimonas"	1	1.0	3.81	0	0	78.0	0.9744	0.705	0.679	50	0.0	1	"468906:g__Luteimonas:genus;177470:f__Xanthomonadaceae:family;177469:o__Xanthomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
350036	"GB_GCA_007131235.1"	1	1.0	2.71	0	0.0	31.0	0.9677	0.548	0.548	3	0.0	1	"350036:GB_GCA_007131235.1:subspecies;350034:s__Wenzhouxiangella sp007131235:species;318679:g__Wenzhouxiangella:genus;318678:f__Wenzhouxiangellaceae:family;177469:o__Xanthomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
350034	"s__Wenzhouxiangella sp007131235"	1	1.0	2.71	0	0.0	31.0	0.9677	0.548	0.548	3	0.0	1	"350034:s__Wenzhouxiangella sp007131235:species;318679:g__Wenzhouxiangella:genus;318678:f__Wenzhouxiangellaceae:family;177469:o__Xanthomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
318679	"g__Wenzhouxiangella"	1	1.0	2.71	0	0.0	31.0	0.9677	0.548	0.548	3	0.0	1	"318679:g__Wenzhouxiangella:genus;318678:f__Wenzhouxiangellaceae:family;177469:o__Xanthomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
318678	"f__Wenzhouxiangellaceae"	1	1.0	2.71	0	0.0	31.0	0.9677	0.548	0.548	3	0.0	1	"318678:f__Wenzhouxiangellaceae:family;177469:o__Xanthomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
494255	"GB_GCA_021731345.1"	1	1.0	1.89	0.0	0	35.0	0.9714	0.6	0.571	7	0.0	1	"494255:GB_GCA_021731345.1:subspecies;494254:s__JAGORY01 sp021731345:species;381750:g__JAGORY01:genus;284744:f__Peribacteraceae:family;284743:o__Peribacterales:order;284742:c__Gracilibacteria:class;249843:p__Patescibacteria:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
494254	"s__JAGORY01 sp021731345"	1	1.0	1.89	0.0	0	35.0	0.9714	0.6	0.571	7	0.0	1	"494254:s__JAGORY01 sp021731345:species;381750:g__JAGORY01:genus;284744:f__Peribacteraceae:family;284743:o__Peribacterales:order;284742:c__Gracilibacteria:class;249843:p__Patescibacteria:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
381750	"g__JAGORY01"	1	1.0	1.89	0.0	0	35.0	0.9714	0.6	0.571	7	0.0	1	"381750:g__JAGORY01:genus;284744:f__Peribacteraceae:family;284743:o__Peribacterales:order;284742:c__Gracilibacteria:class;249843:p__Patescibacteria:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
481622	"RS_GCF_015751895.1"	1	1.0	1.72	0	0	33.0	0.9697	0.636	0.667	5	0.0	1	"481622:RS_GCF_015751895.1:subspecies;481621:s__Zhihengliuella flava:species;355955:g__Zhihengliuella:genus;187121:f__Micrococcaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
481621	"s__Zhihengliuella flava"	1	1.0	1.72	0	0	33.0	0.9697	0.636	0.667	5	0.0	1	"481621:s__Zhihengliuella flava:species;355955:g__Zhihengliuella:genus;187121:f__Micrococcaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
355955	"g__Zhihengliuella"	1	1.0	1.72	0	0	33.0	0.9697	0.636	0.667	5	0.0	1	"355955:g__Zhihengliuella:genus;187121:f__Micrococcaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
364147	"RS_GCF_002007605.1"	1	1.0	2.7	0	0.0	120.0	0.9667	0.492	0.475	92	0.0	1	"364147:RS_GCF_002007605.1:subspecies;364145:s__Cellvibrio sp002007605:species;324503:g__Cellvibrio:genus;308202:f__Cellvibrionaceae:family;108193:o__Pseudomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
364145	"s__Cellvibrio sp002007605"	1	1.0	2.7	0	0.0	120.0	0.9667	0.492	0.475	92	0.0	1	"364145:s__Cellvibrio sp002007605:species;324503:g__Cellvibrio:genus;308202:f__Cellvibrionaceae:family;108193:o__Pseudomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
409643	"GB_GCA_017882505.1"	1	1.0	2.54	0	0	38.0	0.9737	0.684	0.711	10	0.0	1	"409643:GB_GCA_017882505.1:subspecies;409642:s__VAYN01 sp017882505:species;389474:g__VAYN01:genus;298182:f__70-9:family;242818:o__Solirubrobacterales:order;242817:c__Thermoleophilia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
409642	"s__VAYN01 sp017882505"	1	1.0	2.54	0	0	38.0	0.9737	0.684	0.711	10	0.0	1	"409642:s__VAYN01 sp017882505:species;389474:g__VAYN01:genus;298182:f__70-9:family;242818:o__Solirubrobacterales:order;242817:c__Thermoleophilia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
488413	"RS_GCF_019458025.1"	1	1.0	3.98	0	0.0	35.0	0.9714	0.714	0.714	7	0.0	1	"488413:RS_GCF_019458025.1:subspecies;488412:s__Caldovatus sp019458025:species;462248:g__Caldovatus:genus;241022:f__Acetobacteraceae:family;241021:o__Acetobacterales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
488412	"s__Caldovatus sp019458025"	1	1.0	3.98	0	0.0	35.0	0.9714	0.714	0.714	7	0.0	1	"488412:s__Caldovatus sp019458025:species;462248:g__Caldovatus:genus;241022:f__Acetobacteraceae:family;241021:o__Acetobacterales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
449351	"RS_GCF_003319095.1"	1	1.0	5.13	0	0.0	120.0	0.9667	0.717	0.725	92	0.0	1	"449351:RS_GCF_003319095.1:subspecies;449350:s__Blastococcus sp003319095:species;338858:g__Blastococcus:genus;327029:f__Geodermatophilaceae:family;101057:o__Mycobacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
449350	"s__Blastococcus sp003319095"	1	1.0	5.13	0	0.0	120.0	0.9667	0.717	0.725	92	0.0	1	"449350:s__Blastococcus sp003319095:species;338858:g__Blastococcus:genus;327029:f__Geodermatophilaceae:family;101057:o__Mycobacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
312880	"RS_GCF_020099275.1"	1	1.0	3.01	0	0.0	33.0	1.0	0.576	0.576	5	0.0	1	"312880:RS_GCF_020099275.1:subspecies;312877:s__Corynebacterium falsenii:species;175271:g__Corynebacterium:genus;101058:f__Mycobacteriaceae:family;101057:o__Mycobacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
